id,daysUntilLastEdit,daysUntilSolved,countEditions
29084669,0,0,3
6769875,0,0,3
6731640,0,0,3
36801406,0,1,3
24641736,2,2,5
43794475,0,1,3
6663930,0,0,3
10532840,0,0,3
24638465,0,0,3
39765619,0,0,3
18624235,0,65,3
12989082,0,0,3
9470872,0,0,3
53065737,0,0,3
7556745,0,0,3
11349685,0,0,3
28575107,0,0,4
3328656,0,0,3
44910826,0,0,3
6281436,0,0,3
5473082,0,0,3
19369812,0,0,3
46260320,0,0,3
35130200,0,1,3
34780211,0,0,3
6116117,0,1,6
31400577,0,0,3
20736566,0,0,3
38931533,0,0,4
38841473,0,2,3
26213271,0,38,3
207309,0,0,3
230789,0,4,3
37262709,3,22,4
41618890,0,1,3
51137114,0,0,3
10435572,0,0,3
34561093,0,0,4
11517420,3,6,4
50018254,0,0,4
35188145,0,0,3
33339823,0,0,3
12166374,0,0,4
34781139,0,0,3
40742738,0,0,3
39780576,0,1,5
1829499,0,0,3
19866086,0,0,3
42346464,0,0,3
35069456,0,0,3
40015386,0,0,3
32346125,0,2,3
19202158,0,0,5
42689226,0,0,4
46515966,0,0,3
33598312,0,0,3
42338546,0,0,3
35118898,0,0,3
17849537,0,0,3
18305385,0,0,3
18115251,0,0,3
50628250,0,0,3
36301474,0,0,5
11699602,0,0,4
6131255,0,0,3
12996810,0,0,5
5445147,0,0,3
11660387,1,1,4
31597011,0,0,3
18053285,0,0,3
34035072,0,0,3
34643272,3,43,6
9400145,0,1,3
35809704,0,0,5
49313923,0,0,3
38176550,0,0,4
7772025,0,0,4
2507739,0,0,3
21999588,0,0,3
35548753,0,1,5
39133233,0,0,5
19873236,0,0,3
40743308,0,0,3
40751875,0,0,3
27972326,0,0,3
36854646,0,0,3
50635844,0,0,4
46576776,0,0,3
46285467,0,0,3
3368220,0,0,3
22915682,0,1,3
5859673,0,0,3
6633463,0,0,5
34849115,0,0,5
50617465,0,0,3
22464070,0,0,3
10364391,0,0,4
30400814,0,0,4
47022280,0,1,3
14236880,0,0,3
34804954,0,0,5
51121320,0,0,3
10464743,0,0,4
47100744,0,0,3
45509419,0,0,6
19563969,0,0,3
48233780,0,1,3
19709923,0,0,4
20107717,0,0,5
42312843,0,0,3
21336404,0,0,3
11052711,0,0,3
11825554,0,0,3
44977265,0,0,3
51847543,0,0,3
23756950,0,0,4
19261531,0,0,3
34155489,0,0,4
11422155,0,0,4
50568550,0,161,6
15440406,0,0,3
41710600,0,0,4
36924828,0,1,3
33031987,0,0,3
2323556,0,582,4
45512179,0,0,3
22744032,0,0,3
18805258,0,0,3
20039614,0,0,4
10021780,0,0,4
37610630,0,0,3
20414911,0,0,3
6709806,0,0,4
1705577,0,0,3
51059192,0,0,3
22512895,0,0,3
53464493,0,0,3
10943205,0,0,3
19364811,0,0,4
26118043,0,1,5
49791248,0,0,3
31549605,0,0,3
43623145,0,0,3
38661526,0,5,3
30430226,0,1,3
9520430,0,0,4
44629745,0,0,4
22860575,0,1,3
39163646,3,10,4
50568267,0,0,3
30416586,0,0,3
49133361,0,0,5
19261125,0,132,3
6002605,0,0,4
32945039,0,0,3
31128373,0,0,3
35951399,0,0,3
39721708,0,0,3
49034127,0,0,3
17398228,0,0,3
22913202,0,0,3
19301798,0,0,3
42126004,0,0,3
43048813,0,0,4
21108448,0,0,5
34955742,0,0,4
30099205,0,0,4
51444357,0,0,4
22513926,0,0,4
11390018,0,0,3
2936375,0,0,3
9993017,0,0,3
11438980,0,0,4
37692009,0,0,5
11631161,0,0,3
6602071,0,1,4
53192833,0,5,3
1740320,0,0,3
46827674,0,0,3
20109208,0,0,3
21704587,0,0,3
18805575,0,0,5
25728247,0,11,5
51011187,0,0,3
1727032,0,0,3
32921968,0,0,3
33694519,0,0,3
17800176,0,1,3
46508311,0,4,3
11165487,0,1,3
6776291,0,0,3
1638911,0,0,3
20209059,0,0,3
39755616,0,0,4
10247775,0,0,5
32540998,0,0,3
14188948,0,0,5
17048154,0,0,3
12175483,0,0,5
6600530,0,127,3
2727993,0,0,3
33432619,11,18,5
41781041,0,0,3
1840031,0,0,3
18108628,4,4,5
39758540,0,0,4
11761387,1,1,7
41599825,0,0,3
41622063,0,1,6
34753563,0,1,5
42055415,0,0,4
41973420,0,0,3
23859475,0,0,4
48447599,0,0,3
20021495,0,0,3
14291107,0,0,6
18006616,0,1,3
26709106,0,0,3
51460009,0,1,4
31918988,0,0,3
19238699,0,0,3
34681497,0,0,3
11497932,0,219,3
21551178,0,0,3
3903039,0,0,3
43205087,0,0,3
33971626,0,38,3
46329506,1,1,5
3021617,0,0,3
33585633,0,0,6
6685122,0,95,3
7876652,0,0,5
34558043,0,0,3
37385514,0,0,6
37305158,0,2,4
5019950,0,0,3
25631592,0,18,3
25242484,0,0,3
13752014,0,0,3
14577824,0,0,3
14911710,0,0,3
34777586,0,0,3
36899476,0,0,3
7286212,0,0,4
30870297,0,0,3
35547065,0,0,3
36499967,0,0,3
42412673,0,0,5
23391596,0,12,3
3629142,0,0,4
40314689,0,2,3
10204754,0,0,3
30678444,0,0,3
51123327,0,0,3
10410588,0,0,3
12240773,0,0,7
18730813,0,0,3
12428137,0,0,3
34706539,0,0,5
19301763,0,0,4
50582622,0,0,6
22337914,0,813,5
46965715,0,0,3
41504667,0,0,3
11663612,4,21,7
1391952,0,0,5
38606831,0,0,4
37261690,0,0,4
34860145,0,0,3
25819517,0,0,3
43412595,0,0,3
40053128,0,0,3
34057721,0,4,4
42180141,0,0,3
21166352,0,2,4
41256653,0,198,3
20003049,0,279,3
39434486,0,0,6
39751590,0,1,3
18682042,0,0,3
38362334,0,0,3
9342715,0,0,3
6028854,0,0,4
6603818,1,2,4
18099560,0,0,4
53199697,0,0,4
41299366,0,0,3
2638490,0,0,3
2647111,0,0,3
38423788,0,0,3
36834622,0,0,4
33776114,0,0,4
6446288,0,0,3
21057825,0,0,3
53240720,0,0,5
42240391,0,0,4
23850031,0,0,3
49324915,0,0,4
22246686,0,0,5
36701166,0,0,3
30646294,0,0,3
38637385,0,0,3
2719420,0,0,3
30892556,0,0,3
22744627,0,1,3
1842560,0,5,3
46813353,0,0,4
18715731,0,20,4
9345173,0,0,3
42385424,0,0,3
13034753,0,1,6
10453680,0,0,3
17973063,0,0,3
31470077,0,0,3
12809453,0,0,3
47982117,0,0,3
21556262,0,0,3
30905406,0,0,3
3057034,0,0,3
32944911,0,0,3
38448695,0,0,3
51910365,0,0,3
41286580,0,0,3
48999281,0,0,3
20747488,0,10,3
27529628,0,0,3
22200792,0,0,3
41455113,0,0,3
36341540,0,0,4
12034187,24,24,5
10995856,0,0,4
33341529,0,0,3
31050845,0,0,3
10575923,0,0,3
31659832,0,1,3
45974863,0,0,3
5995365,0,0,4
51454874,0,2,5
11504746,0,0,3
26236663,0,0,4
21264985,0,1,3
19617465,0,0,5
14208326,0,0,3
41992510,0,0,3
19130378,0,0,3
17705848,0,0,3
6219458,0,0,4
5416056,0,0,3
51895279,0,0,3
50541468,0,0,3
25776047,0,1,3
17946606,0,0,5
10998286,0,0,3
5360929,0,0,3
10520866,0,0,4
30357118,0,0,3
12062309,0,0,3
2890705,0,0,4
9636724,0,0,3
42582684,0,0,3
49346759,0,0,4
37726476,0,0,3
12140571,0,1,9
50226963,0,0,3
35096904,0,73,3
17726640,0,1,3
3808807,0,0,3
11695931,0,0,3
44905013,0,19,5
45310940,0,0,5
51140619,0,2,3
31517146,0,1,3
51866295,0,0,3
5696544,0,1,3
9514537,0,0,3
14231172,0,0,7
5261068,0,15,3
49646920,0,0,4
28022254,0,0,3
10259964,0,0,3
45974716,0,182,4
2901481,0,0,3
3352181,0,0,3
18606322,0,1,11
3847770,0,0,3
3905212,0,7,3
36061707,4,10,5
43214001,0,0,3
33930747,0,4,4
12399248,0,0,3
5818517,0,0,3
40733518,0,0,3
36850391,0,0,4
11518315,0,0,3
30463721,0,0,5
34631699,0,0,3
39059963,0,0,4
43998187,0,0,3
26810971,3,3,5
26738479,0,0,3
11484611,0,0,4
45318367,0,0,3
9655745,0,0,6
44924223,0,0,4
50211232,0,0,6
21094090,0,4,3
33377221,0,0,3
18305945,0,0,4
39761178,0,0,3
11029409,0,5,3
38662418,0,0,5
39174154,0,3,4
45871371,0,0,3
26699369,0,0,3
39498155,0,0,4
51452552,0,0,5
44299317,0,0,3
11160501,0,0,4
40064322,0,0,3
46739684,0,0,3
19719028,0,0,4
24641884,0,1,3
19704375,0,0,3
53021416,0,0,5
12097729,0,0,6
52844076,0,0,3
23119916,0,0,3
26236707,0,0,4
25717734,0,0,3
3728116,0,0,3
39796173,0,0,4
6401037,0,0,3
40019985,0,174,3
32342175,0,1,4
11546451,0,0,3
18075928,1,6,5
2405465,0,0,3
11567336,0,0,4
26966558,0,0,6
6609207,0,0,3
10978500,0,0,3
6251645,0,0,3
10469632,0,0,4
10456110,0,53,3
5831675,0,0,3
23079090,0,0,3
32604113,0,0,5
30102470,0,0,3
29169371,0,0,3
20136073,0,0,4
18811129,0,0,5
6656460,0,0,3
17776978,0,0,3
39730632,0,0,5
18272896,0,0,3
12363027,0,0,5
23640334,0,0,3
31829076,0,0,3
50969509,0,3,3
48251593,0,0,4
30503380,0,0,3
2447591,0,0,3
2451175,0,0,3
10710611,0,0,3
12162098,0,0,3
35071901,0,0,3
50939339,0,0,3
17970546,0,0,3
18104880,0,0,3
41453259,0,0,5
10868932,0,0,3
10874338,0,0,5
17335307,0,1,3
36457472,0,0,6
38983690,0,0,3
25831535,0,0,3
26831932,0,0,3
19356488,0,22,3
37214508,4,21,6
51346728,0,4,3
1774430,0,0,4
47796019,0,0,5
35822149,0,0,6
43102115,0,0,3
4066882,0,0,3
24311056,0,0,3
3774799,0,0,3
33764223,0,0,3
1489807,1,254,5
1484173,0,0,6
1466788,0,0,4
53019036,0,0,3
38424177,0,2,3
25836710,0,0,3
32869206,0,0,6
30580180,0,0,7
23388659,0,0,3
22845055,0,0,3
6755544,1,544,4
41398708,0,0,3
49837703,0,0,3
4134300,0,0,3
4212317,0,0,3
51867641,0,1,5
38967147,0,0,3
17609526,0,3,3
31396730,0,2,3
31949514,0,0,5
39118930,12,12,10
50529117,0,1,3
19991037,0,0,3
29688542,0,0,7
50943900,0,0,3
6358979,0,14,5
53160556,0,9,3
50575202,0,0,4
2727378,0,0,3
18288831,0,0,3
51402460,0,0,3
39805355,0,2,3
18674977,0,0,3
48696198,0,1,3
1227789,0,15,3
49176608,0,4,3
7882903,0,0,3
50171834,0,26,3
1541309,0,0,3
9349416,0,0,3
49323386,0,0,3
2441535,0,0,3
17914072,1,2,4
6917649,0,0,3
43705575,0,0,3
49511267,0,0,3
22217666,0,0,3
47399383,0,0,4
29640355,0,0,4
22211154,0,0,3
39190249,0,0,3
38329792,0,0,3
22224308,0,174,3
202456,0,1,3
26366556,0,0,12
24762785,0,0,6
49314236,0,0,3
18386624,0,0,6
19579401,0,52,3
20624001,0,0,3
21920332,0,0,3
39402660,0,0,4
4056349,0,0,3
50158166,0,0,3
30764406,0,25,5
53215906,0,0,4
41340382,0,0,3
42951452,0,0,3
6049933,0,1,5
43049661,0,4,3
35188036,0,0,3
50162326,0,0,4
2845393,0,0,4
45573674,0,1,4
8314901,0,0,3
6577829,0,0,8
4261420,0,0,3
39021112,0,1,3
22943648,0,0,3
17004157,0,0,3
17663218,0,0,3
30804371,0,0,7
27965995,0,0,3
50618072,0,0,10
3730510,0,0,3
5440226,0,0,3
3777794,0,0,3
24040489,0,5,4
45560737,0,0,4
45561928,0,0,4
16334033,0,0,4
17097261,0,1,3
36632333,0,0,4
14262978,0,0,5
17534498,0,0,3
34901307,0,0,3
30522575,0,0,3
2325683,0,3,3
43051174,0,0,4
43080737,0,0,4
2716846,0,0,3
34191777,0,0,4
1523697,0,0,3
44890692,0,1,3
42604255,0,0,4
31742407,0,3,3
6484696,0,1,3
50274452,0,1,3
5919754,0,151,3
23417538,0,0,4
22481972,0,0,3
12479535,0,0,3
35076164,0,0,3
22918831,0,0,3
12653025,0,0,11
52260503,0,8,3
5165935,1,6,4
38669842,2,2,4
34724841,0,0,4
18096029,0,0,5
15130162,0,0,3
7472001,0,0,3
14516348,0,0,5
15426841,0,0,3
40983285,0,1,5
21613244,0,0,3
25805661,0,0,3
38522737,0,0,3
40337654,0,0,5
3809995,0,1,3
42546820,0,0,4
2963055,0,137,5
9552615,0,0,4
49789749,0,1,3
41979148,0,0,5
45773724,0,0,3
3690256,0,0,3
43471232,0,0,3
10498756,0,0,3
19304951,0,0,3
7378398,0,0,3
33218271,0,0,3
22331007,0,0,3
9647813,0,0,3
42014130,0,116,3
5911032,0,14,3
40405176,0,0,3
3295605,0,23,3
42134741,0,0,4
11495008,0,0,3
17950755,0,0,4
34700060,0,0,4
6994499,0,0,3
31964445,0,0,3
33836602,3,3,5
11481927,0,0,4
6167291,0,0,3
9334305,0,0,3
9483814,0,0,4
5747407,0,0,3
38572583,0,0,3
12093118,0,0,3
33755137,0,0,6
6472978,0,0,4
22524596,0,0,5
2464675,0,0,3
24144478,0,0,4
39370322,0,2,4
45333459,0,0,4
34057380,0,0,4
2877201,0,0,6
23783884,0,0,5
19346565,0,1,4
11890170,0,0,4
16343549,0,1,5
4754529,0,0,3
50884311,0,0,3
19109884,0,0,3
12959403,0,0,5
10839921,0,0,3
42028809,0,0,3
12956578,0,0,3
43418953,0,0,3
12755022,0,1,3
12701618,0,0,4
22933171,0,0,5
11534194,0,0,3
31674594,0,0,6
42044797,0,1,3
39259383,0,0,3
38199420,0,0,3
51433017,0,0,4
39140658,0,0,4
26231158,0,6,3
3333485,0,0,3
3231385,0,0,4
24136346,0,0,4
34139876,0,0,3
43489472,0,0,3
38958147,0,0,3
12090081,0,0,3
40419495,0,0,4
39760344,0,0,4
29684180,0,1,3
2850645,0,0,3
21394667,0,0,3
49147599,0,0,3
26816616,0,0,3
50008619,0,0,3
6623208,0,0,4
28526873,0,0,3
39135119,0,747,3
11015608,0,1,3
51910594,0,86,3
12506006,0,0,3
27705574,0,0,5
8160052,0,0,3
14865233,0,1,3
5763195,0,0,7
31754802,0,0,4
12312610,0,0,3
33360868,0,0,3
39974320,0,0,3
28283228,0,0,3
23495212,0,0,3
11549654,0,0,4
18027971,0,1214,3
22546125,0,0,4
11360093,0,78,3
41216644,0,0,3
5998855,0,1,3
32592641,0,0,3
38235269,0,5,3
47464283,0,1,3
26797050,0,0,3
18154473,0,0,3
43105768,1,135,4
10408025,0,0,4
7457266,0,0,4
17333741,0,0,3
340185,0,19,3
3260774,0,13,3
37166234,0,0,4
2932110,0,1,3
4132128,0,0,3
26855,0,0,3
22468678,0,0,3
33795069,0,0,3
11473055,0,14,3
3332768,0,0,3
12876501,0,0,3
47967000,0,0,4
5974813,0,0,3
21443644,0,0,3
18574803,0,0,3
39607485,0,449,3
22681159,0,0,4
33269607,0,0,3
45482813,2,4,4
5278403,0,0,3
21352214,0,0,3
26347637,0,1,4
37293742,0,0,3
47347068,0,0,4
17296857,0,0,3
44899223,0,0,3
31997749,0,0,4
50041565,0,0,3
5915243,0,0,3
35192765,0,0,3
3348383,0,1,4
9327872,0,0,3
17874796,0,4,3
21241383,0,0,3
42131316,0,0,3
10963901,0,0,3
35250569,0,0,4
23814270,0,0,3
3392907,0,0,3
22159057,1,1,4
34259229,0,0,3
27493628,0,0,3
9457673,0,0,4
9411511,1,1,5
37746305,0,0,6
2938244,0,162,3
3919088,0,0,3
17060690,0,0,3
6004225,0,0,3
43056639,3,11,5
2897934,0,0,3
50606103,0,0,3
35210503,0,1,3
4160590,0,0,3
25781642,0,0,3
34749080,0,0,3
38167094,0,0,3
50457133,0,2,3
11173252,0,1,3
33148393,0,1,3
4724199,0,183,3
13200758,0,1,4
11221075,0,2,3
48152231,0,0,4
19675419,0,0,4
40716997,0,1,3
22467778,0,1,3
4869460,0,0,3
1283681,0,0,3
36264524,0,0,3
27490513,0,0,3
47417420,0,0,3
50063126,0,1,3
10729607,0,0,4
24141069,0,0,3
24030041,0,0,3
6958876,0,4,3
17327943,0,221,3
6896806,0,0,3
21505375,0,0,3
52668022,0,0,3
38380412,0,3,3
36838770,0,0,5
51429977,0,0,5
19275413,0,0,3
34701481,0,0,5
45879280,0,0,3
22566696,0,0,3
53418939,0,0,3
38167133,0,0,3
38172271,0,0,3
45442714,0,0,3
5267098,0,0,3
49639885,0,1,5
22494004,0,645,3
53421332,1,2,6
42553959,0,0,3
11965493,0,0,3
9534504,0,0,3
11527718,0,0,3
26868941,0,0,3
18541639,0,0,4
2304853,0,0,3
43476288,0,0,3
52249179,0,1,3
1635271,0,0,3
33395573,0,0,4
42713550,0,1,5
42735079,0,0,3
10322782,0,1,3
39455540,0,0,3
11597985,0,1,5
12953542,0,1,3
1400992,0,0,3
32066484,0,0,5
5109174,0,5,3
34634882,0,0,3
23566088,0,0,3
36485048,0,0,4
23406115,0,0,4
33218630,0,0,3
19857343,0,495,3
20029754,0,0,3
40762418,42,43,6
26706621,0,0,3
11610418,0,0,3
31526442,2,7,6
45929687,0,0,3
53471715,0,0,4
46366548,0,0,5
19847437,0,0,3
20113689,0,0,3
34497067,0,0,3
9327919,0,0,3
23069183,0,0,3
9554182,0,3,3
17057641,0,0,5
21325663,0,0,3
5041425,0,0,3
18903437,0,4,3
37188437,0,0,3
34618435,0,21,3
37302566,0,0,4
36047173,0,0,3
24331301,0,0,5
24390154,0,1,3
36678102,1,1,6
30508336,0,0,6
38251629,0,0,3
21272748,0,0,3
38261300,0,0,7
38382439,0,0,3
48251901,0,0,3
34792812,0,0,3
12679193,0,0,3
19312536,0,0,3
50032971,0,0,3
36158059,0,1,3
41607656,0,0,3
12966107,0,0,6
38398164,0,0,9
51479564,0,0,3
22534152,0,0,3
37706438,0,0,3
53445306,0,0,3
2604140,0,0,3
49714932,3,3,6
23842438,0,0,4
4177421,0,1,3
2446122,0,0,3
2408680,0,0,3
43522645,0,0,3
52687884,0,0,3
6760133,0,0,3
3707902,0,0,3
26230012,0,0,3
21167521,0,0,3
3818494,0,0,3
3654636,0,1,3
17967892,0,0,3
38238769,0,0,5
41414712,0,0,3
42258908,0,0,3
24381161,0,0,3
36816118,0,0,4
6605147,0,0,5
26240139,1,2,4
326954,0,0,3
1048770,0,0,3
21294867,0,0,3
33914189,0,0,3
17539310,0,0,4
4123178,0,0,3
34079966,0,0,4
189954,0,0,3
26720735,0,0,3
6921667,0,0,3
29654063,0,0,5
6446482,0,0,3
20243412,0,0,4
2687816,0,0,3
35153937,0,2,3
30178465,0,0,3
2497943,0,0,3
14210369,0,0,3
14258586,0,0,3
51757076,0,1,3
10773873,0,1,3
1786697,0,0,3
11243495,0,0,6
38429437,0,0,4
38179041,0,0,3
37253038,0,0,3
21314602,0,0,3
32792422,0,0,3
35701054,0,0,3
48020478,0,0,6
52259219,0,2,5
22435251,0,0,3
313422,0,0,3
45841492,0,0,3
26367315,0,20,3
52226944,0,0,6
34617824,0,0,3
33967396,1,2,9
47172512,0,0,3
46417894,0,163,3
36915143,0,0,3
32992414,0,12,3
51078652,0,0,6
1231217,0,0,3
52566356,0,0,3
42457935,0,0,3
5873428,0,0,3
10879345,0,0,3
37716294,0,0,3
21740647,0,0,3
6825933,0,0,3
30949130,2,2,4
49695516,0,0,3
33412135,0,763,4
11903894,0,0,3
51768124,0,0,4
21810674,0,0,3
162445,0,0,3
19546284,0,0,3
2414339,0,0,3
14340952,0,0,3
49121728,0,0,4
19697033,0,0,3
5951247,0,0,4
21642861,0,127,3
35184783,1,1,4
38342497,0,0,3
26181702,0,0,3
34069995,0,0,3
4779095,0,0,4
21821678,0,0,3
6616226,0,0,3
51865241,0,0,3
4081893,0,0,3
12853006,0,0,3
39206893,0,0,3
26338389,0,0,3
43495659,0,0,5
17080742,0,0,4
17055209,0,0,3
29666456,0,0,3
53012253,0,0,3
30144582,0,0,3
32064317,0,0,3
10757824,0,0,3
51366739,0,0,4
27409254,0,0,3
51811116,0,0,3
49543169,0,0,4
13431572,0,0,3
1435901,0,0,3
16473413,0,0,4
3893189,0,0,3
37127084,0,0,3
34021894,0,0,3
41410041,0,0,4
32596794,0,0,3
9523031,0,0,3
42618139,0,1,3
17746399,0,0,3
53324808,1,1,5
42644473,0,0,3
42662043,0,0,3
18708539,0,0,3
48950584,0,0,3
18561975,0,0,5
20917181,0,0,4
46409538,0,21,6
33442006,0,0,4
36738009,0,0,5
48009378,0,0,9
34900287,0,0,4
17019030,0,0,3
42380349,0,0,3
37717047,0,0,4
39521134,0,0,3
42543780,0,0,3
30608816,0,0,3
10875195,0,0,7
5363549,0,1,3
10431413,0,0,3
9374902,0,0,3
5735317,0,1,3
19563872,0,0,4
3685378,0,0,3
34089131,0,0,5
5882511,0,0,3
52211251,0,0,3
24731298,0,0,4
6042101,0,0,3
4942188,0,0,3
33471995,0,0,4
33428809,0,0,3
11844324,0,0,3
37075830,0,0,4
30933763,0,0,3
20860277,0,0,3
26319247,0,0,3
11609855,0,0,4
34726355,0,0,4
35143497,0,0,3
7753514,0,67,3
16998427,0,1,3
36575049,0,0,3
47200445,0,0,3
12684335,0,0,3
21362687,0,0,3
32943363,0,0,5
6238785,0,1,5
4786607,0,0,3
37624474,0,11,3
32386503,0,0,5
26288485,0,0,3
43610307,0,0,3
27425116,0,0,3
2752764,0,0,3
53435,0,5,3
18484422,0,0,3
17544037,0,0,5
47149129,0,0,6
31773425,0,8,3
51350121,0,0,3
13566739,0,0,3
26896209,0,0,3
38486886,1,1,7
18449209,0,0,3
1461970,1,2,4
33775248,0,0,3
42014025,0,1,3
33795809,0,0,4
22947843,0,1,7
37079946,0,1,3
17421088,0,0,3
32882949,0,0,3
34011419,0,0,3
27515421,1,1,5
9453578,0,0,3
31741373,0,0,5
45920791,0,2,5
33512115,0,0,3
49574692,0,0,4
52883431,0,0,3
17551862,0,0,3
1580806,0,0,3
33459825,0,0,5
14118112,0,0,4
22387586,0,0,4
3978755,0,1,3
44791634,0,0,3
31566294,0,0,4
38943855,0,0,3
22944767,0,0,3
17587834,0,0,5
12919928,0,0,5
12798899,0,0,3
52228445,0,2,3
45206410,0,0,4
7880514,0,0,4
17594396,0,0,3
17266690,0,0,3
52213006,0,0,5
19048867,0,0,3
13105932,0,0,5
34240408,0,0,3
51761923,0,0,3
11589798,0,0,4
42721040,0,1,5
17933953,0,0,3
33679237,0,0,4
37207596,0,3,3
26182061,0,0,3
35142044,0,1,4
2309924,0,0,3
52669172,0,0,3
32090921,0,820,3
21458033,0,0,4
35538980,0,2,4
18609590,0,1,3
1556175,0,0,3
37896992,0,0,3
32826582,0,1,3
14078072,0,0,3
1429799,0,0,3
1427657,0,0,3
6569212,0,0,3
41270131,0,1,3
2942223,0,0,3
32030835,2,6,4
30791783,0,0,3
37157791,0,1,3
32030448,0,1,3
21308206,0,0,3
41747887,0,0,3
32901993,0,0,4
6557799,0,0,4
33779300,0,0,5
10440256,0,0,4
4846681,0,0,3
30409057,0,0,3
27459272,0,0,3
44071080,0,0,3
2789113,0,6,3
21504285,0,1,3
2343187,0,0,3
32520165,0,0,4
31505890,0,0,3
2353672,0,0,3
34065690,0,0,3
3393194,0,0,3
45135523,0,0,3
24404329,0,2,3
31548744,0,0,4
43318571,0,0,3
25927403,0,3,6
7617437,0,2,4
25191594,0,0,3
6069933,0,0,3
31224574,0,0,3
7285889,0,0,4
20839276,0,0,4
33195384,0,0,6
48611821,0,0,3
28511175,0,0,3
28516849,0,1,4
22478095,0,0,3
24823591,0,0,3
22245260,0,0,4
47327565,0,0,3
49089389,0,0,3
49091456,0,2,9
44898366,0,0,3
26947923,0,0,3
36311491,0,0,6
20250730,0,0,3
21630092,0,0,3
49046406,0,0,3
23848233,0,0,3
50115260,0,0,4
31581575,0,0,4
1153167,0,0,3
32234789,0,0,4
11915561,1,184,4
16351073,0,0,4
24118377,0,0,3
24147926,0,0,4
2949441,0,0,3
2834202,0,0,3
13103604,0,0,5
7901918,0,0,3
12123644,0,0,3
51783241,0,0,3
47571083,0,1,3
49569151,0,0,5
17677179,0,0,3
1071812,0,0,3
34303395,0,0,3
48924910,0,0,3
33753092,0,0,3
3273051,0,0,6
47766388,0,0,4
32773039,0,0,4
17990227,0,0,3
3844208,0,0,3
991539,0,1,3
37307826,0,0,3
18896449,0,32,3
44839270,0,0,4
20377038,1,1,5
52984967,0,0,3
45134867,0,0,5
26911494,0,0,4
30830966,0,0,3
38280151,1,3,4
34959437,0,0,4
21787594,0,0,3
30177782,0,2,3
10868493,3,3,4
45301295,0,0,4
34689219,0,0,3
9348372,0,0,3
31869712,0,0,3
4154941,0,0,3
36795680,0,0,4
37211716,0,4,4
37502126,0,0,3
1396749,0,0,3
43018275,0,0,3
35535454,0,0,3
20395692,0,2,5
28312929,0,0,3
38832968,0,0,3
2583405,0,0,3
49228950,1,1,4
31425387,0,0,3
39408851,0,0,8
12896212,0,0,5
22271870,0,0,3
34906842,0,0,3
7763317,0,0,3
32853473,0,1,5
28607171,0,0,5
22960080,0,0,7
6396708,0,0,4
5454996,0,0,3
10709752,0,0,3
46445920,0,0,4
6944780,0,0,3
20770900,0,0,3
35695666,0,0,5
35378756,0,0,4
22175489,0,0,3
49000066,0,0,3
49012291,0,0,6
30093785,0,0,3
49686295,0,0,3
24317766,0,0,3
2332019,0,0,3
18832790,0,0,3
48629331,0,0,3
43248218,0,0,3
14350,0,0,4
3361718,0,0,3
51878605,0,0,4
5048859,0,0,3
38905169,0,0,3
22735235,0,0,3
52421478,0,0,3
18961172,0,0,3
49515734,0,0,3
3761111,0,0,3
49048396,0,0,3
184777,0,0,3
20421881,0,0,5
43673474,0,0,3
1108384,0,0,3
34636575,0,0,3
32802200,0,0,3
36541526,0,0,3
7178380,0,0,3
52308915,0,0,3
33498089,0,0,3
52440651,0,0,3
14316203,0,0,3
48023983,0,0,3
44329783,0,0,3
43464148,0,0,5
10617438,0,0,3
10601541,0,100,3
22363215,0,0,3
7804898,0,0,3
39273194,0,0,3
14338307,0,0,3
3266423,0,0,3
51841994,0,0,3
48631530,0,1,3
47962893,0,1,3
34228804,0,0,3
1400301,0,1,4
51818232,0,0,6
3651746,0,0,3
30802851,0,0,3
24778608,0,0,3
21510255,0,0,3
3999676,0,4,3
5236565,0,0,3
36243605,0,0,3
14295758,0,0,3
13520496,0,0,3
37422744,0,0,4
47140927,0,0,3
36520779,0,1,3
6058370,0,0,3
21521498,0,0,3
7908529,0,0,3
5406877,0,2,3
10367352,0,0,3
30471674,0,0,3
12989616,0,0,4
42598861,0,0,3
50248546,0,0,3
28606771,0,0,3
10868901,0,0,6
11377695,0,0,4
47068926,0,0,3
53130653,3,4,4
12899766,0,0,4
12661695,0,0,3
26278830,0,0,3
37457534,0,0,3
26283173,0,1,5
26303797,0,1,3
32606970,0,0,3
30166927,0,7,4
18876528,0,0,6
18894086,0,0,3
53359697,0,0,4
51010539,0,0,3
46822381,0,0,3
1538602,0,0,7
1440149,0,1,3
51611630,0,0,3
40476923,0,0,3
36859655,0,0,3
26751674,0,19,8
26780731,0,0,3
18029494,0,0,3
22568614,0,1,4
43084280,0,0,3
51939231,0,0,3
53197690,0,0,4
31764146,0,0,4
14079561,0,1,3
45614137,0,6,3
27469094,0,0,3
47494816,0,1,3
38525162,0,0,3
37441944,0,0,3
37425896,0,0,3
5165211,0,0,3
18862863,0,0,3
44837879,0,0,3
19056128,0,0,3
44780210,0,0,3
26367279,0,2,3
20827917,0,0,3
32241108,0,0,3
26356998,0,0,3
30928826,0,0,3
44017407,0,0,3
43693144,0,0,7
24114870,0,0,3
16953859,0,0,4
41923835,0,0,3
52232511,0,0,3
3064973,0,1,3
3118473,0,0,3
18973573,0,0,4
47132027,0,0,5
34589716,0,0,3
17087518,0,0,3
36090049,5,5,15
49322811,0,40,3
18489564,0,0,3
